Analytic	Finite_differences	Diff	Abs_diff	Norm_diff
0.5353354529301776	0.535335457243491	-4.313313373138783e-09	4.313313373138783e-09	8.057215993317292e-09
-0.3717884804166505	-0.3717884737852728	-6.631377724719556e-09	6.631377724719556e-09	1.7836426016448922e-08
0.3428472264832223	0.342847215506481	1.0976741293688974e-08	1.0976741293688974e-08	3.2016421443112176e-08
3.9653419299542905	3.9653419980822946	-6.812800412703268e-08	6.812800412703268e-08	1.7180864936865106e-08
-1.02012911838718	-1.020129111566348	-6.8208318992901695e-09	6.8208318992901695e-09	6.686243708123809e-09
2.630791040830337	2.630791091178253	-5.0347915614423755e-08	5.0347915614423755e-08	1.9137937917917196e-08
-0.6922249231710624	-0.6922249212948373	-1.876225175223567e-09	1.876225175223567e-09	2.7104270771249228e-09
0.24842850887200452	0.24842848233674886	2.6535255659432266e-08	2.6535255659432266e-08	1.0681244185667827e-07
-4.889310328726702	-4.889310444013972	1.1528727039689102e-07	1.1528727039689102e-07	2.3579454492698298e-08
-3.3686647342642546	-3.3686648384900764	1.042258217509584e-07	1.042258217509584e-07	3.0939802554652924e-08
-1.2965893756598281	-1.2965893756700098	1.0181633314232386e-11	1.0181633314232386e-11	7.852627443481095e-12
1.207597840926193	1.2075978384018526	2.5243402923535996e-09	2.5243402923535996e-09	2.0903815879775862e-09
-0.44037537373383934	-0.440375370089896	-3.643943313758058e-09	3.643943313758058e-09	8.274630079474968e-09
0.4594218997090488	0.4594218989950605	7.139883129170244e-10	7.139883129170244e-10	1.5541016076273075e-09
0.41710135197675896	0.4171013642917387	-1.2314979758176747e-08	1.2314979758176747e-08	2.9525149462624957e-08
-0.7716786723702618	-0.7716786876699189	1.5299657096790042e-08	1.5299657096790042e-08	1.9826460992884695e-08
-0.10018112730329647	-0.1001811278911191	5.878226377875606e-10	5.878226377875606e-10	5.867598554844953e-09
12.076300098815697	12.076300331500534	-2.3268483673177798e-07	2.3268483673177798e-07	1.926789122726397e-08
0.16764581129822276	0.16764580777817173	3.5200510284383313e-09	3.5200510284383313e-09	2.09969518545057e-08
4.146806942888942	4.146807018514664	-7.562572257313604e-08	7.562572257313604e-08	1.8237097510126702e-08
-0.47225910400187	-0.4722590892924927	-1.4709377271771018e-08	1.4709377271771018e-08	3.1146836867993494e-08
-0.18314946721403733	-0.18314947283215588	5.6181185537074185e-09	5.6181185537074185e-09	3.067504721235041e-08
-1.7446136722597365	-1.7446137189836008	4.672386433313136e-08	4.672386433313136e-08	2.678178273853121e-08
-3.742815800204802	-3.7428158793773036	7.917250144373611e-08	7.917250144373611e-08	2.1153192053801818e-08
6.764808297862267	6.7648083859239705	-8.80617037068987e-08	8.80617037068987e-08	1.301761998706259e-08
-0.04883024734498517	-0.048830247578735	2.337498250515324e-10	2.337498250515324e-10	4.786988347613569e-09
-1.0944862036514933	-1.0944862060568994	2.4054060965283952e-09	2.4054060965283952e-09	2.1977491251176386e-09
0.8517635125548495	0.8517635114912991	1.0635503588929396e-09	1.0635503588929396e-09	1.2486451265126856e-09
-0.11326842041486095	-0.11326841558911838	-4.825742569436464e-09	4.825742569436464e-09	4.260448368363863e-08
-0.7049253472822978	-0.7049253372315434	-1.0050754450929844e-08	1.0050754450929844e-08	1.4257899066445217e-08
5.0935777340169395	5.0935778290295275	-9.501258801947188e-08	9.501258801947188e-08	1.8653408857381324e-08
-0.051258725813160766	-0.051258721214253455	-4.598907310526812e-09	4.598907310526812e-09	8.971950116922404e-08
-5.3602289562421825	-5.3602290608978365	1.0465565392081544e-07	1.0465565392081544e-07	1.952447456538962e-08
0.3982822793812532	0.39828227727412013	2.1071330791322396e-09	2.1071330791322396e-09	5.2905519231379104e-09
2.121522433259741	2.121522475135862	-4.187612079320502e-08	4.187612079320502e-08	1.9738712226984057e-08
0.6711849619094582	0.6711849573548534	4.554604804418716e-09	4.554604804418716e-09	6.78591604832935e-09
-0.942619356763887	-0.942619353736518	-3.0273690221349625e-09	3.0273690221349625e-09	3.211655903744905e-09
2.088110058223518	2.0881100863334723	-2.8109954364197165e-08	2.8109954364197165e-08	1.3461912246192623e-08
0.07636682332113284	0.07636682312295306	1.9817977814362564e-10	1.9817977814362564e-10	2.595103076505524e-09
